VGG16_RECALL(X),VGG16_PRECISION(Y),EffNetB0_RECALL(X),EffNetB0_PRECISION(Y),SwinT_RECALL(X),SwinT_PRECISION(Y)
0.1442885771543086,0.5,0.1442885771543086,0.707386432465935,0.1442885771543086,1.0
0.14629258517034066,0.5,0.14629258517034066,0.7062985293455127,0.14629258517034066,1.0
0.14829659318637273,0.5,0.14829659318637273,0.7052106262250903,0.14829659318637273,1.0
0.1503006012024048,0.5,0.1503006012024048,0.7041227231046681,0.1503006012024048,1.0
0.15230460921843686,0.5,0.15230460921843686,0.7030348199842457,0.15230460921843686,1.0
0.15430861723446893,0.5,0.15430861723446893,0.7019469168638234,0.15430861723446893,1.0
0.156312625250501,0.5,0.156312625250501,0.7008590137434011,0.156312625250501,1.0
0.15831663326653306,0.5,0.15831663326653306,0.7,0.15831663326653306,1.0
0.16032064128256512,0.5,0.16032064128256512,0.7,0.16032064128256512,1.0
0.1623246492985972,0.5,0.1623246492985972,0.7,0.1623246492985972,1.0
0.16432865731462926,0.5,0.16432865731462926,0.7,0.16432865731462926,1.0
0.16633266533066132,0.5,0.16633266533066132,0.7,0.16633266533066132,1.0
0.16833667334669336,0.5,0.16833667334669336,0.7,0.16833667334669336,1.0
0.17034068136272543,0.5,0.17034068136272543,0.7,0.17034068136272543,1.0
0.1723446893787575,0.5,0.1723446893787575,0.7,0.1723446893787575,1.0
0.17434869739478956,0.5,0.17434869739478956,0.7,0.17434869739478956,1.0
0.17635270541082163,0.5,0.17635270541082163,0.7,0.17635270541082163,1.0
0.1783567134268537,0.5,0.1783567134268537,0.7,0.1783567134268537,1.0
0.18036072144288576,0.5,0.18036072144288576,0.7,0.18036072144288576,1.0
0.18236472945891782,0.5,0.18236472945891782,0.7,0.18236472945891782,1.0
0.1843687374749499,0.5,0.1843687374749499,0.6992293192136887,0.1843687374749499,1.0
0.18637274549098196,0.5,0.18637274549098196,0.689438047519626,0.18637274549098196,1.0
0.18837675350701402,0.5,0.18837675350701402,0.6796467758255634,0.18837675350701402,1.0
0.1903807615230461,0.5,0.1903807615230461,0.6698555041315007,0.1903807615230461,1.0
0.19238476953907813,0.5,0.19238476953907813,0.6600642324374382,0.19238476953907813,1.0
0.1943887775551102,0.5,0.1943887775551102,0.6502729607433755,0.1943887775551102,1.0
0.19639278557114226,0.5,0.19639278557114226,0.6404816890493129,0.19639278557114226,1.0
0.19839679358717432,0.5,0.19839679358717432,0.6306904173552502,0.19839679358717432,1.0
0.2004008016032064,0.5,0.2004008016032064,0.6208991456611875,0.2004008016032064,1.0
0.20240480961923846,0.5,0.20240480961923846,0.6111078739671248,0.20240480961923846,1.0
0.20440881763527052,0.5,0.20440881763527052,0.6013166022730623,0.20440881763527052,1.0
