FPR(X),VGG16(Y),EffNetB0(Y),SwinT(Y)
0.3366733466933867,0.8380380437410919,0.8722814991856759,0.9312011310110488
0.3386773547094188,0.8399084459855903,0.8727065909835975,0.9317206894530378
0.34068136272545085,0.8417788482300887,0.8731316827815192,0.9322402478950267
0.3426853707414829,0.8436492504745872,0.8735567745794408,0.9327598063370156
0.344689378757515,0.8455196527190856,0.8739818663773624,0.9332793647790045
0.34669338677354705,0.847390054963584,0.8744069581752841,0.9337989232209934
0.3486973947895791,0.8492604572080824,0.8748320499732057,0.9343184816629824
0.3507014028056112,0.8511308594525808,0.8752571417711275,0.9348380401049713
0.35270541082164325,0.8530012616970792,0.8756822335690491,0.9353575985469602
0.3547094188376753,0.8548716639415777,0.8761073253669707,0.9358771569889491
0.3567134268537074,0.8567420661860761,0.8765324171648924,0.936396715430938
0.35871743486973945,0.8578777342152872,0.876957508962814,0.936916273872927
0.3607214428857715,0.8588129353375364,0.8773826007607357,0.9374358323149159
0.3627254509018036,0.8597481364597857,0.8778076925586573,0.9379553907569048
0.36472945891783565,0.8606833375820349,0.8782327843565789,0.9384749491988937
0.3667334669338677,0.8616185387042841,0.8786578761545006,0.9389945076408827
0.3687374749498998,0.8625537398265333,0.8790829679524222,0.9395140660828716
0.37074148296593185,0.8634889409487825,0.8795080597503439,0.9400336245248605
0.3727454909819639,0.8644241420710316,0.8799331515482656,0.9405531829668494
0.374749498997996,0.8653593431932808,0.8803582433461872,0.9410727414088383
0.37675350701402804,0.86629454431553,0.8807833351441089,0.9415922998508273
0.3787575150300601,0.8672297454377792,0.8812084269420305,0.9421118582928162
0.3807615230460922,0.8681649465600284,0.8816335187399521,0.9426314167348051
0.38276553106212424,0.8691001476822776,0.8820586105378738,0.943150975176794
0.38476953907815625,0.8700353488045268,0.8824837023357954,0.943670533618783
0.3867735470941883,0.870970549926776,0.882908794133717,0.9441900920607719
0.3887775551102204,0.8719057510490252,0.8833338859316388,0.9447096505027608
0.39078156312625245,0.8728409521712744,0.8837589777295604,0.9452292089447497
0.3927855711422845,0.8737761532935236,0.8841840695274821,0.9457487673867386
0.3947895791583166,0.8747113544157729,0.8846091613254037,0.9462683258287276
0.39679358717434865,0.8756465555380221,0.8850342531233253,0.9467878842707165
0.3987975951903807,0.8765817566602713,0.885459344921247,0.9473074427127054
0.4008016032064128,0.8775169577825205,0.8858844367191686,0.9478270011546943
0.40280561122244485,0.8784521589047697,0.8863095285170902,0.9483465595966832
0.4048096192384769,0.8793873600270189,0.8867346203150119,0.9488661180386722
0.406813627254509,0.8803225611492681,0.8871597121129335,0.9493856764806611
0.40881763527054105,0.8812577622715172,0.8875848039108553,0.94990523492265
0.4108216432865731,0.8821929633937664,0.8880098957087769,0.9504247933646389
